AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_LAST_PHONE_CHANGE,Amount_previous_credit,prediction
454500.0,14661.0,-14578.0,-366.0,-5000.0,-5004.0,0.4920864795799473,0.3996756156233169,-55.0,1047346.965,1.0
267102.0,20686.5,-19594.0,-1725.0,-10155.0,-3119.0,0.2579908916232558,0.445396241560834,0.0,712521.0,0.0
247500.0,12375.0,-11462.0,-953.0,-5420.0,-2648.0,0.2841287682967516,0.5549467685334323,-762.0,152055.0,0.0
180000.0,9319.5,-21482.0,365243.0,-8248.0,-4551.0,0.3260595317634856,0.22009464485041,0.0,1549764.0,0.0
1661418.0,66019.5,-16745.0,-657.0,-4629.0,-289.0,0.6249507703121889,0.5108529061799658,-379.0,0.0,0.0
314100.0,13437.0,-17647.0,-1918.0,-3604.0,-1188.0,0.502625969275088,0.7091891096653581,-1526.0,1810934.1,1.0
450000.0,27193.5,-10426.0,-3071.0,-4580.0,-2977.0,0.0058935587457836,0.5108529061799658,-787.0,0.0,1.0
500211.0,50616.0,-13074.0,-333.0,-6648.0,-1208.0,0.655777353975902,0.7738956942145427,-817.0,10800000.0,0.0
808650.0,23773.5,-20887.0,-489.0,-4293.0,-4325.0,0.5013686040147761,0.1419915427739129,0.0,3047917.5,0.0
1971072.0,68512.5,-18232.0,-303.0,-2860.0,-1758.0,0.7129877833170142,0.4418358231994413,-972.0,2625448.68,0.0
66222.0,7258.5,-9587.0,-1960.0,-6462.0,-532.0,0.255557907949948,0.2707073872651806,-398.0,94522.5,1.0
364896.0,24682.5,-16594.0,-2042.0,-10124.0,-132.0,0.2624953695163664,0.6674577419214722,-2822.0,270000.0,1.0
582228.0,18778.5,-20518.0,-4891.0,-3.0,-3976.0,0.6021053473256154,0.5108529061799658,-1404.0,0.0,0.0
474048.0,24817.5,-8078.0,-531.0,-7986.0,-754.0,0.1025655512327515,0.5136937663039473,0.0,148846.5,1.0
262246.5,21154.5,-13643.0,-564.0,-127.0,-930.0,0.1629631962597756,0.5108529061799658,-316.0,0.0,1.0
728460.0,44694.0,-8805.0,-519.0,-8805.0,-1496.0,0.0445362603279983,0.2055981385493208,-353.0,67500.0,1.0
521280.0,31500.0,-13534.0,-1420.0,-1602.0,-4133.0,0.6336075825314255,0.2103502286944494,0.0,4582305.18,0.0
891072.0,35338.5,-11227.0,-2353.0,-4746.0,-3388.0,0.5315803127723091,0.5762088360175724,-1900.0,2596284.495,1.0
1006920.0,45499.5,-15154.0,-2816.0,-1797.0,-3977.0,0.2956515239984446,0.4830501881366946,-285.0,696636.0,0.0
922500.0,30618.0,-16247.0,-7717.0,-1304.0,-5257.0,0.6194661379112218,0.5779691187553125,-1606.0,157500.0,0.0
675000.0,20668.5,-10726.0,-1478.0,-266.0,-1197.0,0.5909797478001795,0.5108529061799658,-523.0,6727500.0,0.0
152820.0,12073.5,-12690.0,-773.0,-2003.0,-1602.0,0.0475423062586612,0.5108529061799658,-540.0,0.0,1.0
180000.0,9000.0,-12207.0,-1648.0,-5634.0,-2880.0,0.4266338309760164,0.7544061731797895,-863.0,376047.0,1.0
675000.0,32602.5,-11746.0,-659.0,-1140.0,-1398.0,0.4466682208645372,0.5937175866150576,-329.0,2166750.0,0.0
545040.0,25537.5,-9887.0,-411.0,-4375.0,-2572.0,0.5047087414287903,0.1146524943029705,-1161.0,1266741.0,1.0
494550.0,34551.0,-13069.0,-5544.0,-6957.0,-4794.0,0.4083527545841681,0.4776491548517548,-1929.0,7520674.5,0.0
1042560.0,40702.5,-16780.0,-1177.0,-5249.0,-341.0,0.7564666085766911,0.5108529061799658,-1488.0,145024.335,0.0
835380.0,38839.5,-11590.0,-2922.0,-4258.0,-3831.0,0.4013399834570137,0.6023863442690867,-568.0,350487.9,0.0
247275.0,19822.5,-19584.0,365243.0,-2426.0,-2616.0,0.3112485534504958,0.3723336657058204,-935.0,653323.5,0.0
312682.5,29515.5,-18284.0,365243.0,-5406.0,-1795.0,0.6727846517483742,0.5108529061799658,-746.0,0.0,0.0
997335.0,35464.5,-16349.0,-9604.0,-5345.0,-4184.0,0.4329789718186031,0.5064842396679806,0.0,616860.0,1.0
373500.0,10611.0,-21221.0,365243.0,-582.0,-3950.0,0.5481522089855373,0.3170317785834444,-2224.0,237097.98,0.0
675000.0,19476.0,-20632.0,365243.0,-12177.0,-4122.0,0.2775176345893066,0.6801388218428291,-1333.0,2002500.0,0.0
298512.0,23715.0,-10140.0,-1614.0,-3443.0,-2827.0,0.4904305180397224,0.5108529061799658,-977.0,0.0,1.0
314055.0,16573.5,-21074.0,365243.0,-4600.0,-4612.0,0.2973072095401912,0.4507472818545589,0.0,414000.0,1.0
729792.0,26212.5,-15257.0,-3087.0,-3619.0,-3886.0,0.3354642928620269,0.0005272652387098,0.0,1090860.705,1.0
270000.0,13500.0,-8340.0,-956.0,-8340.0,-431.0,0.1596968396749882,0.1997705696341145,-447.0,18000.0,1.0
135000.0,6750.0,-8485.0,-1121.0,-1227.0,-1161.0,0.0505932197037107,0.2418614865234661,-382.0,30816.0,0.0
315000.0,16213.5,-13209.0,-2136.0,-547.0,-5631.0,0.5585665397304242,0.4578995512067301,-1493.0,112500.0,0.0
173092.5,14935.5,-8762.0,-1698.0,-6305.0,-1427.0,0.1923160541736026,0.5108529061799658,0.0,0.0,0.0
260640.0,19485.0,-11488.0,-3674.0,-4787.0,-3012.0,0.5621597964606425,0.7862666146611379,-784.0,177680.52,0.0
916470.0,32598.0,-11047.0,-4009.0,-3778.0,-3671.0,0.0425485169166585,0.1176137317080569,-680.0,4501426.5,0.0
134775.0,6066.0,-16861.0,-556.0,-5620.0,-384.0,0.1110890280075299,0.5316861425197883,-3.0,1623159.0,0.0
337500.0,16875.0,-19178.0,-2900.0,-8541.0,-2560.0,0.5686507033638533,0.2539628093363117,-962.0,6744493.890000001,1.0
450000.0,22018.5,-11789.0,-2620.0,-2519.0,-327.0,0.0772444990676897,0.5316861425197883,-529.0,3600000.0,1.0
728460.0,46683.0,-11472.0,-1176.0,-5011.0,-3409.0,0.7092638154099549,0.5513812618027899,-464.0,1181944.755,1.0
888840.0,31923.0,-9411.0,-207.0,-3577.0,-2068.0,0.0054703654459958,0.5298898341969072,0.0,260910.0,1.0
1093500.0,33151.5,-20020.0,-5404.0,-4878.0,-3526.0,0.6389264569538123,0.6626377922738201,-223.0,1460871.0,0.0
594094.5,21469.5,-12682.0,-932.0,-3442.0,-1525.0,0.6726498441166548,0.25533177083329,-2671.0,2844000.0,0.0
382500.0,19125.0,-21434.0,365243.0,-7515.0,-4143.0,0.3594592034842224,0.3441550073724169,-175.0,1277325.0,1.0
942300.0,30528.0,-14128.0,-3086.0,-7945.0,-3850.0,0.3907693772970421,0.5108529061799658,-2456.0,0.0,0.0
891126.0,35469.0,-15601.0,-1631.0,-6658.0,-4656.0,0.2007052333062307,0.3046721837533529,-898.0,880029.0,1.0
1762110.0,67248.0,-13552.0,-987.0,-472.0,-5983.0,0.7510810162766175,0.4884551844437485,-449.0,18000000.0,0.0
1035832.5,30415.5,-20415.0,-916.0,-28.0,-3848.0,0.6753453539727171,0.5108529061799658,-272.0,0.0,1.0
254700.0,25321.5,-14457.0,-1708.0,-7503.0,-870.0,0.6417970072242652,0.7874761977281463,-1570.0,440617.5,0.0
370629.0,23814.0,-15936.0,-466.0,-2328.0,-4549.0,0.7256615848253485,0.5797274227921155,-3314.0,1804194.0,0.0
545040.0,26640.0,-15035.0,-1190.0,-258.0,-4535.0,0.5433599831806235,0.2940831009471255,-1144.0,1512000.0,1.0
531000.0,19201.5,-19865.0,-4063.0,-1267.0,-3392.0,0.2277775212099957,0.7636399214572418,-1734.0,2620053.0,1.0
1271929.5,51934.5,-8348.0,-187.0,-1251.0,-994.0,0.4222853828897224,0.6832688314232291,-174.0,1587358.17,0.0
180000.0,9000.0,-8399.0,-409.0,-5013.0,-296.0,0.048584806429715,0.3217352821966848,-210.0,360000.0,1.0
286704.0,14769.0,-18667.0,-1820.0,-3833.0,-2100.0,0.5837347708112552,0.5352762504724826,-1846.0,2706970.5,0.0
1096020.0,56092.5,-18146.0,-11209.0,-12113.0,-1679.0,0.5557231266232834,0.1798217650897043,-1821.0,3381750.0,0.0
942300.0,30528.0,-15716.0,-2951.0,-9365.0,-3969.0,0.4988866386732695,0.3927738606031339,-8.0,9575328.285,0.0
225000.0,22383.0,-13977.0,-1497.0,-426.0,-4670.0,0.5877991702502097,0.3774042489507649,-310.0,2701838.88,0.0
835605.0,24561.0,-14141.0,-414.0,-4548.0,-4830.0,0.5140207940045608,0.5108529061799658,-2244.0,580500.0,1.0
523597.5,22311.0,-14897.0,-7771.0,-1092.0,-4892.0,0.2652563401861944,0.5108529061799658,-2034.0,65350.71,0.0
273636.0,31000.5,-20992.0,-1049.0,-2246.0,-3163.0,0.4605909422017539,0.4223696523543468,-704.0,890138.7,1.0
1078200.0,31653.0,-20523.0,-1792.0,-14604.0,-3991.0,0.6551452395277262,0.4596904504249018,-375.0,121806.0,0.0
207000.0,11358.0,-9425.0,-232.0,-8050.0,-2110.0,0.5523246073539029,0.2807895743848605,-450.0,1679518.8,1.0
521280.0,35392.5,-10535.0,-3852.0,-1427.0,-1103.0,0.5167625680716119,0.2539628093363117,-2161.0,728568.0,1.0
450000.0,21888.0,-13181.0,-3490.0,-5982.0,-4324.0,0.1711811425401219,0.3344541255096772,-2889.0,10750885.2,1.0
206280.0,7906.5,-14901.0,-1983.0,-1960.0,-4810.0,0.616673477820051,0.3108182544189319,-1519.0,86706.0,0.0
407520.0,23395.5,-22002.0,-109.0,-3123.0,-4700.0,0.6922595906700234,0.5172965813614878,-2017.0,508500.0,0.0
202500.0,10125.0,-8415.0,-164.0,-635.0,-1062.0,0.533621680193979,0.501075160239048,-608.0,264528.0,1.0
382500.0,19125.0,-15363.0,-5359.0,-2917.0,-4121.0,0.7957270944903794,0.5108529061799658,-2787.0,0.0,0.0
1288350.0,41692.5,-20143.0,365243.0,-1443.0,-3504.0,0.3323030565870269,0.22009464485041,-308.0,4800015.0,1.0
271066.5,21861.0,-20944.0,-577.0,-2403.0,-3179.0,0.0500726843767568,0.5954562029091491,-781.0,1097922.96,1.0
1090926.0,43263.0,-13225.0,-489.0,-7330.0,-5277.0,0.6671517944268149,0.5108529061799658,-545.0,0.0,0.0
270000.0,13500.0,-12036.0,-522.0,-1858.0,-129.0,0.1923160541736026,0.5108529061799658,-203.0,0.0,1.0
359725.5,13689.0,-13128.0,-2976.0,-4746.0,-2448.0,0.0035640813579148,0.5762088360175724,0.0,243189.0,1.0
499500.0,21127.5,-16248.0,-469.0,-9625.0,-4487.0,0.2498756062848648,0.5108529061799658,0.0,0.0,0.0
188460.0,8428.5,-20642.0,-3253.0,-3996.0,-2331.0,0.1596792335026377,0.4866531565147181,0.0,183469.905,0.0
450000.0,30573.0,-11118.0,-507.0,-327.0,-2168.0,0.1428280468981328,0.164414178829907,-6.0,2811954.69,1.0
1185120.0,42696.0,-15150.0,-8181.0,-9270.0,-5259.0,0.3737978563219818,0.5108529061799658,-527.0,135000.0,0.0
450000.0,22018.5,-10739.0,-1127.0,-7.0,-3302.0,0.1372872309697595,0.5108529061799658,-869.0,0.0,1.0
407520.0,32328.0,-14074.0,-2124.0,-216.0,-4172.0,0.3780867908578914,0.3523399726917038,-471.0,233734.5,1.0
229500.0,14796.0,-21600.0,365243.0,-1638.0,-4163.0,0.1076471223032718,0.1082263226697141,-1134.0,299605.5,1.0
138204.0,7627.5,-10681.0,-2444.0,-4667.0,-3340.0,0.5761223789511042,0.4507472818545589,-888.0,1338129.0,1.0
135000.0,6750.0,-22798.0,365243.0,-1890.0,-4499.0,0.1422454085640387,0.3154721549257734,-392.0,617143.5,0.0
1066320.0,38430.0,-14484.0,-3004.0,-8589.0,-4748.0,0.8020889144550083,0.4258928980051529,-1076.0,925191.0,0.0
573408.0,45432.0,-18322.0,-1648.0,-10193.0,-1023.0,0.597565052175131,0.7981372313187245,-989.0,54675.0,0.0
486000.0,18508.5,-13429.0,-649.0,-5367.0,-4579.0,0.5638222543206534,0.2608559142068693,-263.0,1871559.18,1.0
675000.0,27621.0,-15033.0,-2548.0,-4371.0,-3963.0,0.4945352055566245,0.6925590674998008,-994.0,660824.46,1.0
592560.0,28638.0,-20532.0,365243.0,-11371.0,-797.0,0.6892560486592018,0.2471909382666521,0.0,764865.0,0.0
545040.0,16654.5,-23483.0,365243.0,-10720.0,-4337.0,0.0820307187746606,0.7764098512142026,-3.0,710437.5,1.0
746280.0,49873.5,-14033.0,-328.0,-544.0,-554.0,0.5750860506591902,0.3077366963789207,-534.0,542656.8,0.0
143910.0,14233.5,-24543.0,365243.0,-10291.0,-4271.0,0.2975631078951108,0.5638350489514956,-127.0,873000.0,0.0
365175.0,17892.0,-11940.0,-210.0,-5540.0,-4117.0,0.3087507929554781,0.4241303111942548,0.0,2045781.0,1.0
500490.0,59395.5,-10788.0,-865.0,-3049.0,-3036.0,0.5355803350555216,0.5108529061799658,-706.0,0.0,0.0
1006920.0,40063.5,-16753.0,-1656.0,-2724.0,-268.0,0.5579302010250214,0.7490217048463391,-1973.0,6689945.25,1.0
497520.0,33376.5,-17031.0,-1726.0,-2080.0,-570.0,0.582230255449807,0.3154721549257734,-1714.0,362700.0,1.0
432567.0,19183.5,-15879.0,-2744.0,-9918.0,-5077.0,0.6452483049872764,0.5108529061799658,-2257.0,0.0,0.0
840951.0,33480.0,-22121.0,365243.0,-8222.0,-4240.0,0.5345793780795127,0.5108529061799658,-310.0,0.0,1.0
1113840.0,43713.0,-13267.0,-1176.0,-1766.0,-4109.0,0.602278218777896,0.3656165070113335,-2.0,4637250.0,1.0
224136.0,17838.0,-10152.0,-582.0,-4412.0,-2816.0,0.5760155717701834,0.0795864361598616,-201.0,83160.0,1.0
745119.0,38173.5,-11937.0,-3221.0,-5321.0,-4211.0,0.6244637231104513,0.6894791426446275,0.0,1356750.0,1.0
521280.0,28408.5,-17020.0,-863.0,-1848.0,-551.0,0.7370204217504671,0.2009260877159709,-256.0,1003500.0,1.0
948582.0,27864.0,-15906.0,-8161.0,-3251.0,-4806.0,0.7333762866668303,0.6863823354047934,0.0,550381.725,1.0
199080.0,13090.5,-10849.0,-239.0,-1388.0,-3291.0,0.4229470402125777,0.043827066851306,0.0,314550.0,1.0
454500.0,19386.0,-20793.0,-12587.0,-3151.0,-4099.0,0.6811718810534332,0.5849900404894085,0.0,417197.79,0.0
715095.0,53464.5,-21224.0,-240.0,-13724.0,-4661.0,0.5028391718319464,0.3572932680336494,-6.0,4387531.5,0.0
187704.0,14958.0,-14699.0,-556.0,-8795.0,-4884.0,0.4983508870448169,0.4329616670974407,-404.0,1850194.035,1.0
180000.0,9000.0,-9781.0,-554.0,-4637.0,-2432.0,0.6846475610722559,0.5108529061799658,-585.0,0.0,0.0
835380.0,45445.5,-13124.0,-1706.0,-73.0,-1043.0,0.5873487392389087,0.3016248916841194,-885.0,346500.0,1.0
409500.0,21037.5,-22554.0,-2662.0,-2703.0,-4406.0,0.6494117923774522,0.5638350489514956,0.0,1629792.45,0.0
312768.0,13378.5,-20419.0,365243.0,-10019.0,-2382.0,0.4587931618370748,0.6658549219640212,-694.0,651484.71,0.0
168102.0,18234.0,-13837.0,-108.0,-7719.0,-4619.0,0.0890417930617056,0.1654074596555436,0.0,190550.565,1.0
1206000.0,31810.5,-18038.0,-10355.0,-461.0,-1581.0,0.6613238436597073,0.6801388218428291,-717.0,3685099.5,0.0
545040.0,25537.5,-11491.0,-430.0,-1147.0,-3303.0,0.1708060626843829,0.5108529061799658,-999.0,0.0,1.0
215640.0,11290.5,-9933.0,-2956.0,-4752.0,-2575.0,0.2622583692422573,0.5108529061799658,-142.0,0.0,1.0
1125000.0,36423.0,-10361.0,-1498.0,-236.0,-3031.0,0.4692838568028818,0.4118485559242397,-2041.0,769054.545,0.0
270000.0,13500.0,-17065.0,-1608.0,-1745.0,-588.0,0.5939417893810175,0.2103502286944494,-181.0,1032790.5,1.0
1374480.0,45423.0,-23523.0,365243.0,-137.0,-1220.0,0.0332805858003187,0.4507472818545589,-543.0,493431.3,1.0
612612.0,29470.5,-15157.0,-3905.0,-6093.0,-4062.0,0.037448219902375,0.3425288720742255,-489.0,6404364.54,1.0
450000.0,22018.5,-22160.0,-1725.0,-10451.0,-4238.0,0.5364940022328606,0.4294236843421945,0.0,4783509.0,1.0
88618.5,9432.0,-15073.0,-1912.0,-2071.0,-911.0,0.6852279956042763,0.2539628093363117,-1377.0,6491655.0,0.0
269550.0,17820.0,-8857.0,-348.0,-3456.0,-1507.0,0.2299657860760792,0.5108529061799658,0.0,0.0,0.0
135000.0,6750.0,-9415.0,-225.0,-4066.0,-2104.0,0.6102072901939566,0.5108529061799658,0.0,10327500.0,0.0
239418.0,13873.5,-14882.0,-8300.0,-8833.0,-4575.0,0.3007863102115261,0.8203829585116356,-331.0,210879.0,0.0
450000.0,42075.0,-7747.0,-139.0,-2577.0,-380.0,0.266327452346679,0.5867400085415683,-263.0,79974.0,0.0
1971072.0,62019.0,-18268.0,-2569.0,-4292.0,-1699.0,0.7743680895683124,0.3441550073724169,-523.0,10140633.0,0.0
203760.0,21748.5,-18280.0,-311.0,-4869.0,-1653.0,0.4425212245381248,0.7295666907060153,-425.0,57789.0,0.0
337500.0,16875.0,-19293.0,-1149.0,-4332.0,-2820.0,0.4636674439774502,0.6940926425266661,-620.0,542168.19,0.0
675000.0,26901.0,-17758.0,-1378.0,-540.0,-1298.0,0.6228212945062135,0.6910212267577837,-246.0,771637.5,0.0
239850.0,28593.0,-10544.0,-2543.0,-447.0,-3161.0,0.5236885951293334,0.2055981385493208,-548.0,202500.0,1.0
270000.0,13500.0,-12295.0,-896.0,-4078.0,-1176.0,0.7484470694414926,0.3312508645909018,-1459.0,143900.145,0.0
746280.0,59094.0,-14894.0,-2238.0,-169.0,-4847.0,0.4205258850293776,0.1547436312725944,-674.0,1473597.0,1.0
508495.5,20295.0,-19491.0,-394.0,-8865.0,-2953.0,0.1336988188473983,0.3944954053123993,-1.0,180000.0,1.0
254700.0,17149.5,-24059.0,365243.0,-5402.0,-284.0,0.6215361794211647,0.228883416700673,-1481.0,1368000.0,0.0
454500.0,34110.0,-12887.0,-199.0,-6676.0,-1586.0,0.6143394934458469,0.2009260877159709,-16.0,4627485.0,1.0
177903.0,12780.0,-13525.0,-710.0,-77.0,-1181.0,0.2188314822965763,0.6479768603302221,-409.0,675000.0,1.0
66384.0,3730.5,-19795.0,-1989.0,-2509.0,-2609.0,0.7008790773410458,0.5108529061799658,-689.0,0.0,0.0
315000.0,8307.0,-20358.0,365243.0,-6512.0,-2227.0,0.5807401811744525,0.5154953751603267,-74.0,254700.0,0.0
161730.0,7123.5,-18366.0,-2671.0,-10563.0,-1901.0,0.6902340829597271,0.7850520263728172,-560.0,115488.0,0.0
248760.0,25618.5,-24692.0,365243.0,-6297.0,-4754.0,0.1098192310143766,0.5108529061799658,-2121.0,0.0,0.0
90000.0,8766.0,-15936.0,-4519.0,-3469.0,-4395.0,0.4856770698413061,0.4632753280912678,-1488.0,1884748.5,0.0
971280.0,64908.0,-10064.0,-1194.0,-1535.0,-2723.0,0.624638063732604,0.5108529061799658,-932.0,0.0,0.0
90000.0,6012.0,-12498.0,-2792.0,-5525.0,-4283.0,0.0563056146072838,0.5108529061799658,0.0,176466.59999999998,0.0
675000.0,34596.0,-10763.0,-1850.0,-1350.0,-3445.0,0.5898639584414579,0.1604889306273446,-1004.0,5137650.0,1.0
573628.5,26712.0,-13825.0,-2415.0,-5975.0,-2535.0,0.16314224783225,0.5082869913916046,-1830.0,102528.0,1.0
545040.0,19705.5,-17229.0,-872.0,-3979.0,-455.0,0.6738284426246542,0.5108529061799658,0.0,0.0,0.0
732915.0,79065.0,-10782.0,-1007.0,-4371.0,-2926.0,0.5545620405889784,0.1261005588362325,-524.0,1895353.29,1.0
135000.0,6750.0,-17856.0,-1920.0,-7463.0,-1405.0,0.0459770637836653,0.5108529061799658,0.0,0.0,1.0
521280.0,35392.5,-13101.0,-2204.0,-6282.0,-4217.0,0.0030612363293237,0.3572932680336494,-632.0,309415.5,1.0
900000.0,35694.0,-19556.0,-1134.0,-5950.0,-3035.0,0.5785556344844989,0.5108529061799658,-1660.0,0.0,0.0
1540867.5,42502.5,-21150.0,365243.0,-9825.0,-531.0,0.7613477559247359,0.5108529061799658,-2089.0,0.0,1.0
355536.0,19417.5,-12155.0,-348.0,-2224.0,-2461.0,0.7049341557013291,0.5082869913916046,-2161.0,3226446.0,0.0
254700.0,25321.5,-22013.0,-14507.0,-10410.0,-4037.0,0.7828114099263571,0.5108529061799658,-2015.0,6684293.475,0.0
1971072.0,68643.0,-15295.0,-1624.0,-9369.0,-3804.0,0.6609172086848792,0.3791004853998145,-1056.0,2131740.0,1.0
1133748.0,30037.5,-19971.0,-405.0,-9669.0,-3506.0,0.4961696646544467,0.7662336700704004,-3.0,3565305.0,0.0
495000.0,24750.0,-13954.0,-2715.0,-7956.0,-5595.0,0.7617369194296673,0.4902575124990026,-1542.0,405450.0,0.0
1000858.5,33205.5,-9641.0,-1236.0,-4106.0,-1533.0,0.3106675618755681,0.7062051096536562,-650.0,279032.58,0.0
180000.0,9000.0,-14874.0,-865.0,-3843.0,-3946.0,0.661754714704787,0.5108529061799658,-641.0,0.0,1.0
1575000.0,43443.0,-18729.0,-10315.0,-7214.0,-2225.0,0.7524358650389269,0.7062051096536562,-1568.0,10444050.0,0.0
770292.0,35824.5,-16766.0,-5641.0,-4368.0,-321.0,0.7269786695013076,0.6178261467332483,0.0,370611.0,1.0
900000.0,26446.5,-22137.0,365243.0,-4100.0,-4100.0,0.6575719121677934,0.7662336700704004,-1.0,11598627.195,0.0
456273.0,23296.5,-23054.0,365243.0,-3975.0,-4748.0,0.4279341883428694,0.6512602186973006,0.0,1373265.0,0.0
495216.0,26995.5,-11825.0,-1568.0,-929.0,-1510.0,0.2264532403490737,0.5108529061799658,-630.0,0.0,1.0
450000.0,21109.5,-10848.0,-121.0,-4809.0,-3494.0,0.6454384930609306,0.5108529061799658,-2519.0,0.0,0.0
900000.0,26311.5,-20395.0,365243.0,-6067.0,-3908.0,0.6413243111752849,0.7338145369642702,-1577.0,722335.5,0.0
647046.0,19048.5,-15880.0,-1130.0,-3044.0,-3712.0,0.4438325217360393,0.6430255641096323,-1625.0,418405.5,0.0
1800000.0,62698.5,-15251.0,-2489.0,-9136.0,-4357.0,0.622281755322736,0.3001077565791181,0.0,3274993.845,0.0
635962.5,37998.0,-19242.0,-3359.0,-6725.0,-2692.0,0.3353619277733472,0.5108529061799658,0.0,1784817.72,1.0
781920.0,32998.5,-11804.0,-4977.0,-5191.0,-4198.0,0.4531842504498412,0.3441550073724169,0.0,938787.84,1.0
1236816.0,36292.5,-17933.0,-2798.0,-2402.0,-1466.0,0.3593887168909315,0.5108529061799658,-610.0,0.0,0.0
261000.0,14287.5,-23292.0,-7416.0,-10316.0,-4460.0,0.1331855002946465,0.3944954053123993,-77.0,186197.265,1.0
755190.0,36459.0,-14696.0,-4096.0,-2190.0,-4557.0,0.6640318899889551,0.6754132910917112,-471.0,4430803.5,0.0
134775.0,10710.0,-8545.0,-622.0,-921.0,-1219.0,0.2975493958366257,0.5108529061799658,0.0,114750.0,1.0
269550.0,11547.0,-22484.0,365243.0,-10986.0,-4720.0,0.2906220636158431,0.3360615207658242,-52.0,2379550.905,0.0
1113840.0,56871.0,-14586.0,-232.0,-8708.0,-4374.0,0.6217521986142087,0.5442347412142162,0.0,856934.28,1.0
540000.0,27000.0,-15029.0,-3656.0,-3002.0,-444.0,0.2164521988728284,0.7106743858828587,0.0,2678515.605,0.0
199080.0,13432.5,-20884.0,-2483.0,-6251.0,-4312.0,0.2527681358180254,0.2707073872651806,0.0,360535.5,0.0
601470.0,32629.5,-14386.0,-1215.0,-8114.0,-749.0,0.3680829618334474,0.4329616670974407,0.0,228010.5,0.0
1422000.0,42642.0,-23542.0,365243.0,-8103.0,-4616.0,0.5819110791965119,0.5108529061799658,-1044.0,0.0,1.0
1687266.0,64264.5,-19472.0,-426.0,-1116.0,-2963.0,0.6474027333583675,0.6496203111237195,-528.0,468328.5,0.0
835380.0,36927.0,-20326.0,365243.0,-4164.0,-3746.0,0.3490348880527917,0.3791004853998145,-183.0,1791513.0,1.0
1024785.0,57352.5,-10003.0,-2057.0,-2335.0,-2581.0,0.4095367261269786,0.2793353208976285,-1568.0,2224414.395,1.0
900000.0,26446.5,-11485.0,-1874.0,-5288.0,-1864.0,0.6234221368944864,0.1206410299309233,-992.0,1489500.0,1.0
588465.0,32053.5,-10161.0,-597.0,-2701.0,-130.0,0.493868334084631,0.4812493411434029,-385.0,671499.0,0.0
1506816.0,54252.0,-12093.0,-1603.0,-8821.0,-3426.0,0.6767055220632967,0.4294236843421945,0.0,81868.5,1.0
412227.0,27549.0,-9080.0,-1326.0,-3948.0,-1763.0,0.6783395117406407,0.4365064990977374,-457.0,990000.0,0.0
152820.0,18135.0,-10179.0,-1661.0,-4303.0,-2843.0,0.6988257966823809,0.5108529061799658,-716.0,900000.0,0.0
539100.0,27652.5,-19952.0,-2884.0,-3287.0,-3439.0,0.1825854979533976,0.1082263226697141,-681.0,2754409.5,1.0
521280.0,31630.5,-13006.0,-909.0,-4435.0,-2698.0,0.1358150365518273,0.6161216908872079,-426.0,3614976.0,0.0
1237500.0,38988.0,-18318.0,-3065.0,-9674.0,-1864.0,0.7166431421484205,0.7862666146611379,-515.0,263478.69,1.0
1476000.0,40590.0,-16249.0,-3723.0,-10150.0,-5624.0,0.7269309236750182,0.6195277080511546,-1884.0,342175.5,0.0
142632.0,17055.0,-10395.0,-458.0,-3487.0,-3063.0,0.4430769451226835,0.326475210066026,-1.0,65224.8,1.0
135000.0,6750.0,-17564.0,-366.0,-9791.0,-1113.0,0.2068429317496,0.5108529061799658,0.0,0.0,1.0
835380.0,40320.0,-14049.0,-197.0,-3388.0,-2325.0,0.1770674947040353,0.5108529061799658,-1987.0,0.0,0.0
698517.0,41724.0,-11022.0,-2631.0,-3069.0,-3717.0,0.2662633643134813,0.4066174366275036,-1522.0,2538333.0,0.0
360000.0,38902.5,-15747.0,-1605.0,-1053.0,-4686.0,0.2556827359190758,0.6127042441012546,-966.0,820292.58,1.0
1190434.5,38403.0,-21574.0,-383.0,-9717.0,-4292.0,0.6335466619436768,0.5424451438613613,0.0,2811864.645,1.0
450000.0,21888.0,-13125.0,-132.0,-731.0,-4085.0,0.2116076627734456,0.5108529061799658,-308.0,0.0,1.0
1096020.0,52857.0,-13376.0,-268.0,-7297.0,-4843.0,0.7003424169453278,0.3944954053123993,-1031.0,414000.0,0.0
1262146.5,50184.0,-18124.0,-5091.0,-2291.0,-1605.0,0.7350746301283713,0.2127563054543414,-718.0,4237371.0,0.0
526500.0,41728.5,-10071.0,-1458.0,-4008.0,-2732.0,0.5531139004949442,0.0534780873611726,-614.0,759582.0,0.0
1078200.0,31653.0,-14193.0,-4213.0,-6547.0,-4553.0,0.2622583692422573,0.4686596550493113,-2160.0,1080499.5,1.0
888840.0,32053.5,-20616.0,-3454.0,-5953.0,-3865.0,0.2622583692422573,0.6832688314232291,-578.0,181754.28,0.0
562491.0,28849.5,-12744.0,-1211.0,-293.0,-3969.0,0.4120879221315547,0.6363761710860439,0.0,1320192.0,1.0
247500.0,12375.0,-23388.0,365243.0,-11887.0,-4036.0,0.250811300192376,0.2340151665320674,-603.0,3047874.21,1.0
724981.5,30847.5,-14093.0,-518.0,-7907.0,-4381.0,0.6987613586993436,0.5108529061799658,-1609.0,699835.5,0.0
